Date,index,Open,High,Low,Close,Volume,Bid1_Price,Bid1_Quantity,Ask1_Price,Ask1_Quantity,Bid2_Price,Bid2_Quantity,Ask2_Price,Ask2_Quantity,Bid3_Price,Bid3_Quantity,Ask3_Price,Ask3_Quantity,Bid4_Price,Bid4_Quantity,Ask4_Price,Ask4_Quantity,Bid5_Price,Bid5_Quantity,Ask5_Price,Ask5_Quantity
2023-06-01 10:03:00,0,26910.01,26910.01,26902.4,26902.41,8.95227,26902.40000000,3.57743000,26902.41000000,3.39449000,26902.39000000,0.16511000,26902.42000000,0.00450000,26902.38000000,0.91236000,26902.45000000,0.00382000,26902.37000000,0.37227000,26902.78000000,0.00072000,26902.09000000,0.84288000,26902.79000000,0.00038000
2023-06-01 10:04:00,0,26902.41,26905.72,26902.4,26904.68,14.99287,26904.68000000,0.70520000,26904.69000000,11.50667000,26904.67000000,0.13009000,26904.89000000,1.95490000,26904.62000000,0.01893000,26905.00000000,1.18443000,26904.53000000,0.00072000,26905.09000000,0.00065000,26904.41000000,0.00065000,26905.11000000,0.09290000
2023-06-01 10:05:00,0,26904.69,26904.69,26904.67,26904.68,12.2276,26904.67000000,0.41346000,26904.68000000,10.77774000,26904.66000000,0.00836000,26904.69000000,3.46466000,26904.53000000,0.00072000,26904.72000000,0.00670000,26904.43000000,0.01886000,26904.78000000,0.31857000,26904.41000000,0.00065000,26904.79000000,0.37161000
2023-06-01 10:06:00,0,26902.83,26902.83,26896.91,26896.92,14.045,26896.91000000,1.70136000,26896.92000000,10.46573000,26896.57000000,0.03649000,26897.12000000,0.00651000,26896.56000000,0.19445000,26897.59000000,0.00630000,26896.45000000,0.00064000,26898.09000000,0.00038000,26896.32000000,0.00056000,26898.20000000,0.45574000
2023-06-01 10:07:00,0,26890.88,26898.27,26886.79,26898.26,18.21619,26898.26000000,1.99990000,26898.27000000,8.81598000,26898.25000000,0.05185000,26898.31000000,0.24543000,26898.23000000,0.00216000,26898.35000000,0.17305000,26898.19000000,0.53265000,26898.46000000,0.09817000,26898.18000000,0.41981000,26898.47000000,0.30490000
2023-06-01 10:08:00,0,26898.26,26898.27,26898.26,26898.26,4.25621,26898.26000000,1.25189000,26898.27000000,8.55853000,26898.25000000,0.11502000,26898.31000000,0.14966000,26898.23000000,0.00414000,26898.42000000,0.09035000,26898.11000000,0.00038000,26898.45000000,0.25341000,26898.08000000,0.00371000,26898.46000000,0.09292000
2023-06-01 10:09:00,0,26897.95,26897.96,26897.0,26897.0,6.4852,26897.00000000,2.11008000,26897.01000000,6.13335000,26896.93000000,0.00065000,26897.05000000,0.00387000,26896.92000000,0.00654000,26897.10000000,0.81000000,26896.83000000,0.00072000,26897.14000000,0.54226000,26896.76000000,0.02617000,26897.18000000,0.07438000
2023-06-01 10:10:00,0,26893.95,26896.81,26893.84,26896.8,4.0729,26896.80000000,4.27036000,26896.81000000,6.96215000,26896.64000000,0.41924000,26896.83000000,0.02207000,26896.58000000,0.04984000,26896.90000000,0.29490000,26896.55000000,0.61829000,26896.93000000,0.03782000,26896.50000000,0.01673000,26896.98000000,0.68843000
2023-06-01 10:11:00,0,26894.23,26894.24,26884.1,26884.1,9.64606,26884.10000000,0.01665000,26884.11000000,12.99982000,26884.09000000,0.02914000,26884.19000000,0.15031000,26884.04000000,0.00100000,26884.24000000,0.04302000,26884.02000000,0.07378000,26884.29000000,0.05900000,26884.01000000,0.00515000,26884.36000000,0.28822000
2023-06-01 10:12:00,0,26884.11,26884.11,26876.15,26876.17,12.59592,26876.16000000,4.60824000,26876.17000000,5.06803000,26876.06000000,0.01931000,26876.18000000,2.24150000,26876.02000000,0.00044000,26876.19000000,0.35219000,26875.97000000,0.01861000,26876.21000000,0.00807000,26875.96000000,0.09300000,26876.29000000,0.26236000
2023-06-01 10:13:00,0,26875.97,26881.61,26875.97,26876.93,12.00298,26876.93000000,6.49157000,26876.94000000,0.48959000,26876.92000000,0.15182000,26876.96000000,0.04412000,26876.88000000,0.00216000,26876.99000000,0.13766000,26876.87000000,0.00195000,26877.11000000,0.03001000,26876.53000000,0.00137000,26877.21000000,0.36917000
2023-06-01 10:14:00,0,26876.93,26879.31,26876.93,26879.31,22.14255,26879.30000000,4.46865000,26879.31000000,0.96626000,26879.28000000,0.00935000,26879.33000000,1.34512000,26879.25000000,2.10738000,26879.42000000,0.31205000,26879.23000000,2.74603000,26879.47000000,0.61053000,26879.16000000,0.10000000,26879.48000000,0.58112000
2023-06-01 10:15:00,0,26879.31,26879.31,26879.3,26879.3,10.71147,26879.30000000,7.13655000,26879.31000000,4.73045000,26879.29000000,0.00123000,26879.33000000,0.00072000,26879.25000000,3.49852000,26879.35000000,0.31971000,26879.23000000,1.03512000,26879.43000000,0.34095000,26879.20000000,0.11106000,26879.45000000,0.27493000
2023-06-01 10:16:00,0,26879.31,26879.31,26876.93,26876.93,29.60817,26876.93000000,2.63489000,26876.94000000,9.86367000,26876.92000000,0.00691000,26876.97000000,0.52257000,26876.90000000,0.03720000,26876.98000000,0.27304000,26876.89000000,0.20515000,26877.00000000,0.01328000,26876.88000000,0.00216000,26877.01000000,0.26045000
2023-06-01 10:17:00,0,26876.94,26876.94,26865.02,26865.7,37.40433,26865.69000000,2.38126000,26865.70000000,10.78066000,26865.68000000,0.00072000,26865.72000000,0.06459000,26865.67000000,0.03120000,26865.74000000,0.06458000,26865.65000000,0.07478000,26865.75000000,0.00676000,26865.63000000,0.00913000,26865.78000000,2.56720000
2023-06-01 10:18:00,0,26865.7,26865.7,26863.64,26863.64,10.40611,26863.63000000,2.17684000,26863.64000000,8.69239000,26863.61000000,0.00065000,26863.66000000,3.45755000,26863.59000000,0.00247000,26863.71000000,0.03721000,26863.58000000,0.00072000,26863.80000000,0.00744000,26863.55000000,0.00173000,26863.93000000,0.05900000
2023-06-01 10:19:00,0,26863.64,26864.04,26858.33,26858.34,12.1416,26858.33000000,2.01982000,26858.34000000,1.23003000,26858.31000000,0.03055000,26858.39000000,0.23305000,26858.28000000,0.00054000,26858.51000000,0.35528000,26858.23000000,0.00240000,26858.53000000,1.60077000,26858.17000000,0.00455000,26858.54000000,0.35839000
2023-06-01 10:20:00,0,26858.33,26880.69,26858.33,26880.68,31.34476,26880.68000000,10.12494000,26880.69000000,1.67673000,26880.67000000,0.03842000,26880.73000000,0.00072000,26880.66000000,0.40000000,26880.75000000,0.27943000,26880.60000000,0.79336000,26880.90000000,0.26983000,26880.59000000,0.01366000,26880.94000000,0.36612000
2023-06-01 10:21:00,0,26880.69,26880.69,26880.68,26880.69,6.39506,26880.68000000,12.28203000,26880.69000000,1.40881000,26880.67000000,0.02191000,26880.73000000,0.00072000,26880.66000000,0.40959000,26880.92000000,0.05382000,26880.60000000,0.03719000,26880.93000000,0.35168000,26880.44000000,0.01198000,26880.94000000,0.00188000
2023-06-01 10:22:00,0,26880.68,26886.18,26880.0,26886.13,34.59868,26886.12000000,7.18814000,26886.13000000,0.77369000,26885.71000000,0.00065000,26886.20000000,0.06910000,26885.70000000,0.05900000,26886.31000000,0.25144000,26885.63000000,0.00072000,26886.33000000,0.00072000,26885.37000000,0.00065000,26886.39000000,0.00065000
2023-06-01 10:23:00,0,26886.12,26904.67,26886.12,26904.67,23.91698,26904.66000000,13.50583000,26904.67000000,2.92236000,26904.58000000,0.81000000,26904.69000000,0.00158000,26904.55000000,0.48651000,26904.75000000,0.00065000,26904.43000000,0.03218000,26904.85000000,0.34546000,26904.40000000,0.10213000,26904.88000000,0.00072000
2023-06-01 10:24:00,0,26904.67,26904.67,26904.66,26904.66,5.32103,26904.66000000,11.78165000,26904.67000000,7.47144000,26904.61000000,0.05800000,26904.69000000,0.02634000,26904.59000000,0.33825000,26904.74000000,0.03716000,26904.55000000,0.37162000,26904.75000000,0.57531000,26904.40000000,0.09290000,26904.76000000,0.09400000
2023-06-01 10:25:00,0,26904.66,26917.63,26904.66,26917.63,13.4158,26917.62000000,12.15777000,26917.63000000,0.92330000,26917.47000000,0.10000000,26917.64000000,0.03808000,26917.32000000,0.05598000,26917.65000000,0.02213000,26917.24000000,0.92627000,26917.67000000,0.00065000,26917.23000000,0.53072000,26917.68000000,0.28680000
2023-06-01 10:27:00,0,26907.6,26907.6,26907.0,26907.01,0.09298,26907.00000000,0.34873000,26907.01000000,12.52361000,26906.88000000,0.00665000,26907.02000000,0.62517000,26906.59000000,0.01587000,26907.09000000,0.04489000,26906.56000000,0.28100000,26907.16000000,0.40867000,26906.34000000,0.03413000,26907.17000000,0.04517000
2023-06-01 10:28:00,0,26901.05,26901.05,26901.04,26901.04,0.16658,26901.04000000,1.49759000,26901.05000000,8.12109000,26900.99000000,0.07293000,26901.06000000,0.00405000,26900.96000000,0.03716000,26901.07000000,0.79517000,26900.95000000,0.31643000,26901.09000000,0.34089000,26900.72000000,0.09292000,26901.11000000,0.36579000
2023-06-01 10:29:00,0,26890.4,26890.4,26890.39,26890.39,0.60793,26890.39000000,7.22253000,26890.40000000,8.82880000,26890.33000000,0.03718000,26890.41000000,0.00234000,26890.19000000,0.30276000,26890.68000000,0.54139000,26890.18000000,0.00072000,26890.71000000,0.06065000,26890.16000000,1.43405000,26890.74000000,0.00657000
2023-06-01 10:30:00,0,26890.82,26890.82,26890.81,26890.82,0.55354,26890.81000000,2.10083000,26890.82000000,9.50062000,26890.78000000,0.28188000,26890.83000000,0.03377000,26890.74000000,0.03430000,26890.87000000,0.82511000,26890.68000000,0.00380000,26890.88000000,0.73356000,26890.62000000,0.61151000,26890.91000000,0.09295000
2023-06-01 10:31:00,0,26901.04,26901.04,26901.03,26901.03,0.53369,26901.03000000,10.20393000,26901.04000000,3.46283000,26901.02000000,0.02259000,26901.16000000,1.81067000,26901.01000000,0.35627000,26901.19000000,0.30598000,26901.00000000,0.31776000,26901.21000000,0.26234000,26900.94000000,0.09516000,26901.35000000,0.00065000
2023-06-01 10:32:00,0,26901.04,26903.58,26901.03,26903.58,3.41146,26903.57000000,6.70870000,26903.58000000,3.94153000,26903.56000000,0.31657000,26903.60000000,0.00100000,26903.55000000,0.41011000,26903.62000000,0.01137000,26903.39000000,0.13752000,26903.63000000,0.63328000,26903.38000000,0.00677000,26903.69000000,0.32974000
2023-06-01 10:33:00,0,26903.58,26903.58,26903.57,26903.57,1.31514,26903.57000000,1.86693000,26903.58000000,10.48345000,26903.56000000,0.29389000,26903.59000000,0.04671000,26903.49000000,0.09291000,26903.60000000,0.36689000,26903.45000000,0.22889000,26903.61000000,0.37164000,26903.44000000,0.31750000,26903.73000000,0.00805000
2023-06-01 10:34:00,0,26901.0,26901.01,26898.93,26898.93,2.89842,26899.65000000,0.00133000,26899.66000000,12.92848000,26899.64000000,0.00644000,26899.67000000,0.04779000,26899.63000000,0.00072000,26899.70000000,0.00177000,26899.31000000,0.00065000,26899.97000000,0.31294000,26899.28000000,0.00072000,26899.99000000,0.00065000
2023-06-01 10:35:00,0,26896.23,26896.23,26896.22,26896.23,1.28146,26896.22000000,3.81220000,26896.23000000,7.85254000,26896.17000000,0.03717000,26896.24000000,0.14010000,26896.14000000,0.82314000,26896.25000000,0.69906000,26896.13000000,0.00216000,26896.42000000,0.19661000,26896.12000000,0.00188000,26896.43000000,0.03717000
2023-06-01 10:36:00,0,26884.55,26884.55,26884.54,26884.55,0.28623,26884.54000000,4.89092000,26884.55000000,6.99429000,26884.52000000,0.03173000,26884.56000000,0.08333000,26884.51000000,0.53282000,26884.59000000,0.00346000,26884.50000000,0.34989000,26884.60000000,0.03719000,26884.46000000,0.10330000,26884.70000000,0.31493000
2023-06-01 10:37:00,0,26882.71,26882.72,26882.33,26882.33,0.39544,26882.33000000,0.21484000,26882.34000000,8.47173000,26882.32000000,0.00188000,26882.36000000,0.01233000,26882.31000000,0.03036000,26882.43000000,1.52421000,26882.29000000,0.02970000,26882.44000000,1.17114000,26882.13000000,0.00072000,26882.45000000,0.33918000
2023-06-01 10:38:00,0,26884.55,26884.81,26884.54,26884.81,1.24911,26884.80000000,10.83369000,26884.81000000,1.63838000,26884.68000000,0.06043000,26884.83000000,0.15930000,26884.57000000,0.41050000,26884.93000000,0.00072000,26884.55000000,0.00143000,26885.00000000,0.35336000,26884.54000000,0.03868000,26885.02000000,0.33021000
2023-06-01 10:39:00,0,26882.45,26882.46,26879.36,26879.36,3.02302,26879.36000000,0.01190000,26879.37000000,6.76279000,26879.33000000,0.00288000,26879.40000000,0.09299000,26879.31000000,0.00038000,26879.48000000,0.05900000,26879.30000000,0.01878000,26879.56000000,4.54313000,26879.25000000,0.00065000,26879.58000000,0.00664000
2023-06-01 10:40:00,0,26878.01,26880.72,26878.0,26880.71,2.50635,26880.71000000,4.87499000,26880.72000000,1.15478000,26880.39000000,1.14660000,26880.73000000,0.00072000,26880.38000000,0.09794000,26880.80000000,0.00186000,26880.27000000,0.00065000,26880.86000000,0.33763000,26880.15000000,0.10000000,26880.87000000,0.05000000
2023-06-01 10:41:00,0,26880.72,26880.72,26880.71,26880.72,2.54126,26880.71000000,7.41904000,26880.72000000,8.91328000,26880.70000000,0.82007000,26880.73000000,0.02078000,26880.69000000,0.40000000,26880.81000000,0.33427000,26880.56000000,0.06916000,26880.86000000,0.33763000,26880.55000000,0.33399000,26880.88000000,0.00887000
2023-06-01 10:42:00,0,26874.15,26874.16,26874.15,26874.16,2.94405,26874.15000000,7.25858000,26874.16000000,11.05692000,26874.14000000,1.60240000,26874.17000000,0.01197000,26874.13000000,1.76764000,26874.21000000,1.29484000,26874.11000000,0.07773000,26874.35000000,0.00038000,26874.10000000,0.09301000,26874.36000000,0.00988000
2023-06-01 10:43:00,0,26874.16,26874.16,26874.15,26874.15,1.35076,26874.15000000,7.34576000,26874.16000000,3.81799000,26874.10000000,0.09301000,26874.17000000,0.04879000,26874.08000000,0.00072000,26874.19000000,1.48111000,26874.04000000,0.00188000,26874.20000000,0.00500000,26874.01000000,0.08280000,26874.23000000,1.71055000
2023-06-01 10:44:00,0,26874.16,26874.16,26869.67,26869.68,8.63089,26869.67000000,0.18544000,26869.68000000,9.72947000,26869.65000000,0.24597000,26869.74000000,0.06000000,26869.64000000,1.23122000,26869.89000000,0.81000000,26869.63000000,1.16193000,26869.91000000,0.16947000,26869.61000000,0.07560000,26869.92000000,2.16962000
2023-06-01 10:45:00,0,26881.9,26881.91,26881.9,26881.91,5.5427,26881.90000000,2.47332000,26881.91000000,10.20770000,26881.83000000,0.00465000,26881.97000000,0.00325000,26881.69000000,0.19049000,26882.00000000,0.20678000,26881.68000000,0.27602000,26882.12000000,0.29727000,26881.57000000,0.00371000,26882.13000000,0.00360000
2023-06-01 10:46:00,0,26876.03,26876.03,26873.04,26873.05,5.85255,26873.04000000,3.39086000,26873.05000000,12.48128000,26873.03000000,0.00072000,26873.06000000,0.50011000,26873.02000000,0.01004000,26873.20000000,0.37205000,26873.00000000,0.01004000,26873.46000000,0.04883000,26872.97000000,0.65706000,26873.47000000,0.00065000
2023-06-01 10:47:00,0,26873.05,26873.05,26873.04,26873.04,1.49405,26873.04000000,5.26670000,26873.05000000,10.48785000,26873.03000000,0.00072000,26873.06000000,0.35620000,26873.00000000,0.00063000,26873.12000000,0.05900000,26872.97000000,0.86271000,26873.47000000,0.00065000,26872.96000000,0.13729000,26873.68000000,0.00743000
2023-06-01 10:48:00,0,26875.96,26875.96,26875.95,26875.95,2.06152,26875.95000000,1.02001000,26875.96000000,9.21242000,26875.91000000,0.00212000,26875.97000000,0.03464000,26875.90000000,0.01027000,26876.02000000,0.09300000,26875.85000000,0.00065000,26876.14000000,0.02704000,26875.83000000,0.00072000,26876.17000000,2.04086000
2023-06-01 10:49:00,0,26875.95,26875.96,26875.95,26875.96,1.50717,26875.95000000,13.66739000,26875.96000000,7.96869000,26875.94000000,0.00038000,26875.97000000,0.36194000,26875.91000000,0.00509000,26876.20000000,1.03293000,26875.90000000,0.01722000,26876.41000000,0.02704000,26875.85000000,0.00065000,26876.43000000,0.01037000
2023-06-01 10:50:00,0,26876.2,26877.22,26876.19,26877.22,2.49614,26877.21000000,17.23431000,26877.22000000,1.39055000,26877.20000000,2.17957000,26877.23000000,0.01426000,26877.17000000,0.00116000,26877.37000000,0.31325000,26877.00000000,0.00558000,26877.43000000,0.25074000,26876.96000000,0.00743000,26877.44000000,0.00417000
2023-06-01 10:51:00,0,26888.65,26888.66,26886.56,26886.56,7.50993,26886.56000000,4.19513000,26886.57000000,10.56361000,26886.55000000,0.13761000,26886.58000000,0.77535000,26886.46000000,0.00188000,26886.60000000,0.11429000,26886.40000000,0.20137000,26886.61000000,0.01101000,26886.39000000,0.00065000,26886.68000000,0.37193000
2023-06-01 10:52:00,0,26882.33,26882.33,26882.32,26882.32,2.34688,26882.32000000,1.60949000,26882.33000000,12.09715000,26882.31000000,1.17313000,26882.59000000,0.55299000,26882.30000000,0.37386000,26882.60000000,0.45096000,26882.28000000,0.15627000,26882.75000000,0.06000000,26882.26000000,0.00430000,26882.97000000,0.04226000
2023-06-01 10:53:00,0,26879.64,26879.65,26878.77,26878.78,1.3007,26878.77000000,6.06808000,26878.78000000,6.85668000,26878.76000000,0.02026000,26878.79000000,0.00361000,26878.71000000,0.04243000,26878.85000000,1.59524000,26878.70000000,0.30060000,26878.86000000,1.80606000,26878.63000000,0.00072000,26878.96000000,0.24469000
2023-06-01 10:54:00,0,26878.78,26882.32,26878.77,26882.31,4.66833,26882.31000000,8.94479000,26882.32000000,5.65179000,26882.30000000,0.80015000,26882.33000000,1.82693000,26882.12000000,0.40911000,26882.36000000,0.00085000,26881.97000000,0.00065000,26882.37000000,0.71408000,26881.96000000,0.09298000,26882.38000000,0.24052000
2023-06-01 10:55:00,0,26882.31,26882.32,26876.19,26876.2,5.45685,26876.19000000,3.67177000,26876.20000000,12.69813000,26876.18000000,0.00504000,26876.21000000,0.00361000,26876.02000000,0.00044000,26876.42000000,0.37200000,26875.99000000,0.09300000,26876.49000000,0.00668000,26875.95000000,0.02558000,26877.55000000,0.00361000
2023-06-01 10:56:00,0,26876.2,26876.2,26872.78,26872.78,25.95842,26873.03000000,0.00072000,26873.04000000,8.49101000,26872.79000000,0.00065000,26873.05000000,2.52448000,26872.78000000,0.00683000,26873.06000000,0.04304000,26872.77000000,0.01038000,26873.13000000,0.41093000,26872.70000000,0.00686000,26873.14000000,0.03165000
2023-06-01 10:57:00,0,26860.04,26868.93,26858.34,26868.93,15.6431,26868.92000000,11.17088000,26868.93000000,5.00415000,26868.90000000,0.15000000,26868.94000000,0.00361000,26868.64000000,0.00743000,26869.05000000,0.01040000,26868.63000000,0.01101000,26869.11000000,1.15127000,26868.53000000,0.02786000,26869.14000000,1.75377000
2023-06-01 10:58:00,0,26865.78,26865.79,26864.36,26864.37,3.20409,26864.36000000,0.66811000,26864.37000000,13.84680000,26864.33000000,0.10537000,26864.38000000,1.03085000,26864.32000000,0.00740000,26864.39000000,1.43546000,26864.30000000,0.09289000,26864.42000000,0.00646000,26864.29000000,0.00195000,26864.47000000,0.10000000
2023-06-01 10:59:00,0,26863.98,26863.98,26863.97,26863.97,0.7775,26863.97000000,1.01018000,26863.98000000,10.71759000,26863.96000000,0.00317000,26863.99000000,0.03361000,26863.95000000,0.00065000,26864.13000000,0.13280000,26863.94000000,0.00372000,26864.17000000,0.14889000,26863.93000000,0.00072000,26864.21000000,0.24362000
2023-06-01 11:00:00,0,26860.0,26863.98,26860.0,26863.98,11.24925,26863.97000000,11.60718000,26863.98000000,1.97268000,26863.96000000,1.69451000,26863.99000000,0.00641000,26863.66000000,0.02277000,26864.00000000,0.30062000,26863.57000000,0.02186000,26864.01000000,0.00694000,26863.52000000,0.02277000,26864.07000000,0.27063000
2023-06-01 11:01:00,0,26868.37,26868.38,26868.37,26868.38,1.37683,26868.37000000,3.34240000,26868.38000000,11.34605000,26868.30000000,0.13721000,26868.39000000,0.70723000,26868.22000000,0.15364000,26868.40000000,0.68958000,26868.05000000,0.03763000,26868.43000000,0.32487000,26867.95000000,0.02803000,26868.48000000,0.00144000
